volume,aspiration_rate,dispense_rate,delay_aspirate,delay_dispense,%error,abs-err,oo
1000,5.1408719634253375,4.345397207635566,2.459657932142732,5.996738951513669,1.2644507789660286,1.2644507789660286,433.10448678506026
1000,4.903584471109779,4.292747480427797,4.019015568693815,2.960788264684566,2.5586459650245814,2.5586459650245814,443.8632971822076
1000,15.715943344963403,2.1373584930522913,0.721117397830095,4.632438077927331,-5.541749364001555,5.541749364001555,536.850438195046
1000,12.255473577781459,7.3446793367426455,1.919780591113883,3.7857946565276515,-5.88305274502925,5.88305274502925,223.45475215982813
1000,14.846810006257055,7.310482613946171,2.841862909631924,0.794034669453762,-6.957495346006313,6.957495346006313,207.78030823924712
