liquid,pipette,volume,aspiration_rate,dispense_rate,blow_out_rate,delay_aspirate,delay_dispense,delay_blow_out,touch_tip_aspirate,touch_tip_dispense,density,time,mi,mf,m,error,Transfer_Observation,Comment
Viscosity_std_398,p1000,1000.0,34.6,47.3,0,4.3,2.9,0,True,False,0.8672,62.781198263168335,21.335,22.193,0.8580000000000005,-1.060885608856023,Within tolerance of 1000uL,
Viscosity_std_398,p1000,1000.0,34.6,47.3,0,4.3,2.9,0,True,False,0.8672,62.80989217758179,22.193,23.0508,0.8577999999999975,-1.083948339483685,Within tolerance of 1000uL,
Viscosity_std_398,p1000,1000.0,34.6,47.3,0,4.3,2.9,0,True,False,0.8672,62.84566521644592,23.0508,23.9097,0.858900000000002,-0.9571033210329769,Within tolerance of 1000uL,
Viscosity_std_398,p1000,1000.0,34.6,47.3,0,4.3,2.9,0,True,False,0.8672,62.87002444267273,23.9097,24.7679,0.8582000000000001,-1.0378228782287704,Within tolerance of 1000uL,
Viscosity_std_398,p1000,1000.0,34.6,47.3,0,4.3,2.9,0,True,False,0.8672,62.96226978302002,24.7679,25.626,0.8581000000000003,-1.0493542435423968,Within tolerance of 1000uL,
Viscosity_std_398,p1000,1000.0,34.6,47.3,0,4.3,2.9,0,True,False,0.8672,62.968504905700684,25.626,26.4843,0.8582999999999998,-1.0262915129151442,Within tolerance of 1000uL,
Viscosity_std_398,p1000,1000.0,34.6,47.3,0,4.3,2.9,0,True,False,0.8672,63.02185297012329,26.4843,27.3423,0.8580000000000005,-1.060885608856023,Within tolerance of 1000uL,
Viscosity_std_398,p1000,1000.0,34.6,47.3,0,4.3,2.9,0,True,False,0.8672,63.0346622467041,27.3423,28.2,0.8576999999999977,-1.0954797047973113,Within tolerance of 1000uL,
Viscosity_std_398,p1000,1000.0,34.6,47.3,0,4.3,2.9,0,True,False,0.8672,63.06567645072937,28.2,29.0577,0.8577000000000012,-1.0954797047969018,Within tolerance of 1000uL,
Viscosity_std_398,p1000,1000.0,34.6,47.3,0,4.3,2.9,0,True,False,0.8672,63.075453758239746,29.0577,29.9146,0.8568999999999996,-1.1877306273063215,Within tolerance of 1000uL,
