liquid,pipette,volume,aspiration_rate,dispense_rate,blow_out_rate,delay_aspirate,delay_dispense,delay_blow_out,%error,time_asp_1000,acq_value
Viscosity_std_505,p1000,1000,49.50728361,49.50728361,0,5,5,0,-7.382241161,50.39809608,
Viscosity_std_505,p1000,500,49.50728361,49.50728361,0,5,5,0,-8.280548198,50.39809608,
Viscosity_std_505,p1000,300,49.50728361,49.50728361,0,5,5,0,-8.556950363,50.39809608,
Viscosity_std_505,p1000,"mean[100, 500, 1000]",49.50728361,49.50728361,0,5,5,0,-8.073246574,50.39809608,
Viscosity_std_505,p1000,1000,61.88410451,4.950728361,0,5,5,0,-0.345502706,228.1497188,
Viscosity_std_505,p1000,500,61.88410451,4.950728361,0,5,5,0,-2.360935161,228.1497188,
Viscosity_std_505,p1000,300,61.88410451,4.950728361,0,5,5,0,-2.760182733,228.1497188,
Viscosity_std_505,p1000,"mean[100, 500, 1000]",61.88410451,4.950728361,0,5,5,0,-1.822206867,228.1497188,
Viscosity_std_505,p1000,1000,4.950728361,4.950728361,0,5,5,0,2.810088679,413.9809608,
Viscosity_std_505,p1000,500,4.950728361,4.950728361,0,5,5,0,8.372682253,413.9809608,
Viscosity_std_505,p1000,300,4.950728361,4.950728361,0,5,5,0,15.16756881,413.9809608,
Viscosity_std_505,p1000,"mean[100, 500, 1000]",4.950728361,4.950728361,0,5,5,0,-8.783446581,413.9809608,
Viscosity_std_505,p1000,1000,4.950728361,61.88410451,0,5,5,0,-7.382241161,228.1497188,
Viscosity_std_505,p1000,500,4.950728361,61.88410451,0,5,5,0,-3.121041115,228.1497188,
Viscosity_std_505,p1000,300,4.950728361,61.88410451,0,5,5,0,-4.679642213,228.1497188,
Viscosity_std_505,p1000,"mean[100, 500, 1000]",4.950728361,61.88410451,0,5,5,0,-5.06097483,228.1497188,
Viscosity_std_505,p1000,1000,61.88410451,61.88410451,0,5,5,0,-14.89116665,42.31847687,
Viscosity_std_505,p1000,500,61.88410451,61.88410451,0,5,5,0,-8.441782794,42.31847687,
Viscosity_std_505,p1000,300,61.88410451,61.88410451,0,5,5,0,-10.24607471,42.31847687,
Viscosity_std_505,p1000,"mean[100, 500, 1000]",61.88410451,61.88410451,0,5,5,0,-11.19300805,42.31847687,
Viscosity_std_505,p1000,1000,55.93143776,15.50851362,0,5,5,0,-2.752505,92.3597446,
Viscosity_std_505,p1000,500,55.93143776,15.50851362,0,5,5,0,-2.775538,92.3597446,
Viscosity_std_505,p1000,300,55.93143776,15.50851362,0,5,5,0,-5.869707,92.3597446,
Viscosity_std_505,p1000,"mean[100, 500, 1000]",55.93143776,15.50851362,0,5,5,0,-3.79925,92.3597446,
Viscosity_std_505,p1000,1000,38.87344472,12.65961669,0,5,5,0,-2.476103,114.715835,
Viscosity_std_505,p1000,500,38.87344472,12.65961669,0,5,5,0,-1.439595,114.715835,
Viscosity_std_505,p1000,300,38.87344472,12.65961669,0,5,5,0,0.119006,114.715835,
Viscosity_std_505,p1000,"mean[100, 500, 1000]",38.87344472,12.65961669,0,5,5,0,-1.344901333,114.715835,
Viscosity_std_505,p1000,1000,29.83328974,24.96557735,0,5,5,0,-5.769895,83.57475423,
Viscosity_std_505,p1000,500,29.83328974,24.96557735,0,5,5,0,-1.923298,83.57475423,
Viscosity_std_505,p1000,300,29.83328974,24.96557735,0,5,5,0,-3.758302,83.57475423,
Viscosity_std_505,p1000,"mean[100, 500, 1000]",29.83328974,24.96557735,0,5,5,0,-3.817165,83.57475423,
Viscosity_std_505,p1000,1000,34.24066,10.28339317,0,5,5,0,-1.197743,136.4492112,
Viscosity_std_505,p1000,500,34.24066,10.28339317,0,5,5,0,-0.518254,136.4492112,
Viscosity_std_505,p1000,300,34.24066,10.28339317,0,5,5,0,-0.418442,136.4492112,
Viscosity_std_505,p1000,"mean[100, 500, 1000]",34.24066,10.28339317,0,5,5,0,-0.711479667,136.4492112,
Viscosity_std_505,p1000,1000,29.40480316,11.40122333,0,5,5,0,-1.923298,131.7179356,
Viscosity_std_505,p1000,500,29.40480316,11.40122333,0,5,5,0,-1.73903,131.7179356,
Viscosity_std_505,p1000,300,29.40480316,11.40122333,0,5,5,0,-0.53361,131.7179356,
Viscosity_std_505,p1000,"mean[100, 500, 1000]",29.40480316,11.40122333,0,5,5,0,-1.398646,131.7179356,
